"ngb","location","funding"
"American Canoe Association","Chula Vista",0
"American Canoe Association","Colorado Springs",0
"American Canoe Association","Lake Placid",19260
"American Canoe Association","Salt Lake City",0
"National Wheelchair Basketball Association","Chula Vista",0
"National Wheelchair Basketball Association","Colorado Springs",106085
"National Wheelchair Basketball Association","Lake Placid",0
"National Wheelchair Basketball Association","Salt Lake City",0
"Paralympic Alpine Skiing (USOPC)","Chula Vista",0
"Paralympic Alpine Skiing (USOPC)","Colorado Springs",40010
"Paralympic Alpine Skiing (USOPC)","Lake Placid",0
"Paralympic Alpine Skiing (USOPC)","Salt Lake City",0
"Paralympic Cycling (USOPC)","Chula Vista",58476
"Paralympic Cycling (USOPC)","Colorado Springs",353015
"Paralympic Cycling (USOPC)","Lake Placid",0
"Paralympic Cycling (USOPC)","Salt Lake City",0
"Paralympic Nordic Skiing (USOPC)","Chula Vista",0
"Paralympic Nordic Skiing (USOPC)","Colorado Springs",0
"Paralympic Nordic Skiing (USOPC)","Lake Placid",8100
"Paralympic Nordic Skiing (USOPC)","Salt Lake City",0
"Paralympic Powerlifting (Logan University)","Chula Vista",0
"Paralympic Powerlifting (Logan University)","Colorado Springs",0
"Paralympic Powerlifting (Logan University)","Lake Placid",0
"Paralympic Powerlifting (Logan University)","Salt Lake City",0
"Paralympic Snowboard (USOPC)","Chula Vista",0
"Paralympic Snowboard (USOPC)","Colorado Springs",57630
"Paralympic Snowboard (USOPC)","Lake Placid",0
"Paralympic Snowboard (USOPC)","Salt Lake City",0
"Paralympic Swimming (USOPC)","Chula Vista",0
"Paralympic Swimming (USOPC)","Colorado Springs",828820
"Paralympic Swimming (USOPC)","Lake Placid",0
"Paralympic Swimming (USOPC)","Salt Lake City",0
"Paralympic Track & Field (USOPC)","Chula Vista",1344029
"Paralympic Track & Field (USOPC)","Colorado Springs",720
"Paralympic Track & Field (USOPC)","Lake Placid",0
"Paralympic Track & Field (USOPC)","Salt Lake City",0
"US Association of Blind Athletes","Chula Vista",0
"US Association of Blind Athletes","Colorado Springs",0
"US Association of Blind Athletes","Lake Placid",0
"US Association of Blind Athletes","Salt Lake City",0
"US Biathlon Association","Chula Vista",0
"US Biathlon Association","Colorado Springs",0
"US Biathlon Association","Lake Placid",533145
"US Biathlon Association","Salt Lake City",123000.014
"US Bowling Congress","Chula Vista",0
"US Bowling Congress","Colorado Springs",0
"US Bowling Congress","Lake Placid",0
"US Bowling Congress","Salt Lake City",0
"US Equestrian Federation","Chula Vista",0
"US Equestrian Federation","Colorado Springs",0
"US Equestrian Federation","Lake Placid",0
"US Equestrian Federation","Salt Lake City",0
"US Figure Skating","Chula Vista",0
"US Figure Skating","Colorado Springs",301070
"US Figure Skating","Lake Placid",4020
"US Figure Skating","Salt Lake City",0
"US Sailing","Chula Vista",0
"US Sailing","Colorado Springs",2520
"US Sailing","Lake Placid",0
"US Sailing","Salt Lake City",0
"US Ski and Snowboard Association","Chula Vista",0
"US Ski and Snowboard Association","Colorado Springs",0
"US Ski and Snowboard Association","Lake Placid",388585
"US Ski and Snowboard Association","Salt Lake City",233000.014
"US Soccer Federation","Chula Vista",0
"US Soccer Federation","Colorado Springs",0
"US Soccer Federation","Lake Placid",0
"US Soccer Federation","Salt Lake City",0
"US Speedskating","Chula Vista",0
"US Speedskating","Colorado Springs",16020
"US Speedskating","Lake Placid",9180
"US Speedskating","Salt Lake City",268000.014
"US Squash","Chula Vista",0
"US Squash","Colorado Springs",0
"US Squash","Lake Placid",0
"US Squash","Salt Lake City",0
"US Tennis Association","Chula Vista",72890
"US Tennis Association","Colorado Springs",10845
"US Tennis Association","Lake Placid",0
"US Tennis Association","Salt Lake City",0
"USA Archery","Chula Vista",1111635
"USA Archery","Colorado Springs",0
"USA Archery","Lake Placid",0
"USA Archery","Salt Lake City",0
"USA Artistic Swimming","Chula Vista",0
"USA Artistic Swimming","Colorado Springs",2700
"USA Artistic Swimming","Lake Placid",0
"USA Artistic Swimming","Salt Lake City",0
"USA Badminton","Chula Vista",0
"USA Badminton","Colorado Springs",6080
"USA Badminton","Lake Placid",0
"USA Badminton","Salt Lake City",0
"USA Baseball","Chula Vista",0
"USA Baseball","Colorado Springs",0
"USA Baseball","Lake Placid",0
"USA Baseball","Salt Lake City",0
"USA Basketball","Chula Vista",0
"USA Basketball","Colorado Springs",250515
"USA Basketball","Lake Placid",0
"USA Basketball","Salt Lake City",0
"USA Bobsled & Skeleton","Chula Vista",53962
"USA Bobsled & Skeleton","Colorado Springs",61290
"USA Bobsled & Skeleton","Lake Placid",1272200
"USA Bobsled & Skeleton","Salt Lake City",138000.014
"USA Boccia","Chula Vista",0
"USA Boccia","Colorado Springs",22830
"USA Boccia","Lake Placid",0
"USA Boccia","Salt Lake City",0
"USA Boxing","Chula Vista",0
"USA Boxing","Colorado Springs",1044010
"USA Boxing","Lake Placid",0
"USA Boxing","Salt Lake City",0
"USA Climbing","Chula Vista",0
"USA Climbing","Colorado Springs",3465
"USA Climbing","Lake Placid",0
"USA Climbing","Salt Lake City",0
"USA Curling","Chula Vista",0
"USA Curling","Colorado Springs",10890
"USA Curling","Lake Placid",0
"USA Curling","Salt Lake City",0
"USA Cycling","Chula Vista",489152
"USA Cycling","Colorado Springs",283185
"USA Cycling","Lake Placid",0
"USA Cycling","Salt Lake City",0
"USA Diving","Chula Vista",0
"USA Diving","Colorado Springs",8820
"USA Diving","Lake Placid",0
"USA Diving","Salt Lake City",0
"USA Fencing","Chula Vista",0
"USA Fencing","Colorado Springs",76385
"USA Fencing","Lake Placid",0
"USA Fencing","Salt Lake City",0
"USA Field Hockey","Chula Vista",113034
"USA Field Hockey","Colorado Springs",0
"USA Field Hockey","Lake Placid",0
"USA Field Hockey","Salt Lake City",0
"USA Golf","Chula Vista",0
"USA Golf","Colorado Springs",0
"USA Golf","Lake Placid",0
"USA Golf","Salt Lake City",0
"USA Gymnastics","Chula Vista",0
"USA Gymnastics","Colorado Springs",533500
"USA Gymnastics","Lake Placid",151550
"USA Gymnastics","Salt Lake City",0
"USA Hockey","Chula Vista",0
"USA Hockey","Colorado Springs",0
"USA Hockey","Lake Placid",157245
"USA Hockey","Salt Lake City",0
"USA Judo","Chula Vista",0
"USA Judo","Colorado Springs",99745
"USA Judo","Lake Placid",0
"USA Judo","Salt Lake City",0
"USA Karate","Chula Vista",0
"USA Karate","Colorado Springs",15615
"USA Karate","Lake Placid",0
"USA Karate","Salt Lake City",0
"USA Luge","Chula Vista",0
"USA Luge","Colorado Springs",3690
"USA Luge","Lake Placid",911475
"USA Luge","Salt Lake City",138000.014
"USA Pentathlon","Chula Vista",0
"USA Pentathlon","Colorado Springs",76840
"USA Pentathlon","Lake Placid",0
"USA Pentathlon","Salt Lake City",0
"USA Racquetball","Chula Vista",0
"USA Racquetball","Colorado Springs",0
"USA Racquetball","Lake Placid",0
"USA Racquetball","Salt Lake City",0
"USA Roller Sports","Chula Vista",0
"USA Roller Sports","Colorado Springs",0
"USA Roller Sports","Lake Placid",0
"USA Roller Sports","Salt Lake City",0
"USA Rugby","Chula Vista",1921604
"USA Rugby","Colorado Springs",90
"USA Rugby","Lake Placid",0
"USA Rugby","Salt Lake City",0
"USA Shooting","Chula Vista",0
"USA Shooting","Colorado Springs",529390
"USA Shooting","Lake Placid",0
"USA Shooting","Salt Lake City",0
"USA Skateboarding","Chula Vista",0
"USA Skateboarding","Colorado Springs",0
"USA Skateboarding","Lake Placid",0
"USA Skateboarding","Salt Lake City",0
"USA Softball","Chula Vista",12375
"USA Softball","Colorado Springs",0
"USA Softball","Lake Placid",0
"USA Softball","Salt Lake City",0
"USA Surfing","Chula Vista",0
"USA Surfing","Colorado Springs",0
"USA Surfing","Lake Placid",0
"USA Surfing","Salt Lake City",0
"USA Swimming","Chula Vista",90210
"USA Swimming","Colorado Springs",222150
"USA Swimming","Lake Placid",0
"USA Swimming","Salt Lake City",0
"USA Table Tennis","Chula Vista",0
"USA Table Tennis","Colorado Springs",13280
"USA Table Tennis","Lake Placid",0
"USA Table Tennis","Salt Lake City",0
"USA Taekwondo","Chula Vista",0
"USA Taekwondo","Colorado Springs",102000
"USA Taekwondo","Lake Placid",0
"USA Taekwondo","Salt Lake City",0
"USA Team Handball","Chula Vista",0
"USA Team Handball","Colorado Springs",0
"USA Team Handball","Lake Placid",0
"USA Team Handball","Salt Lake City",0
"USA Track & Field","Chula Vista",1725935
"USA Track & Field","Colorado Springs",84625
"USA Track & Field","Lake Placid",0
"USA Track & Field","Salt Lake City",0
"USA Triathlon","Chula Vista",0
"USA Triathlon","Colorado Springs",447045
"USA Triathlon","Lake Placid",0
"USA Triathlon","Salt Lake City",0
"USA Volleyball","Chula Vista",0
"USA Volleyball","Colorado Springs",124280
"USA Volleyball","Lake Placid",0
"USA Volleyball","Salt Lake City",0
"USA Water Polo","Chula Vista",0
"USA Water Polo","Colorado Springs",13320
"USA Water Polo","Lake Placid",0
"USA Water Polo","Salt Lake City",0
"USA Water Ski & Wake Sports","Chula Vista",0
"USA Water Ski & Wake Sports","Colorado Springs",0
"USA Water Ski & Wake Sports","Lake Placid",0
"USA Water Ski & Wake Sports","Salt Lake City",0
"USA Weightlifting","Chula Vista",0
"USA Weightlifting","Colorado Springs",3420
"USA Weightlifting","Lake Placid",0
"USA Weightlifting","Salt Lake City",0
"USA Wheelchair Rugby","Chula Vista",0
"USA Wheelchair Rugby","Colorado Springs",18000
"USA Wheelchair Rugby","Lake Placid",0
"USA Wheelchair Rugby","Salt Lake City",0
"USA Wrestling","Chula Vista",0
"USA Wrestling","Colorado Springs",2025495
"USA Wrestling","Lake Placid",4320
"USA Wrestling","Salt Lake City",0
"USRowing","Chula Vista",822798
"USRowing","Colorado Springs",0
"USRowing","Lake Placid",0
"USRowing","Salt Lake City",0
