"ngb","program","program_funding"
"American Canoe Association","Athlete 360",0
"American Canoe Association","Athlete stipends",97500
"American Canoe Association","Coaching education",0
"American Canoe Association","Covid athlete assistance fund",19771
"American Canoe Association","Elite athlete health insurance",10391.780040497
"American Canoe Association","High performance grants",282130.74
"American Canoe Association","High performance special grants",35000
"American Canoe Association","National medical network",935.97
"American Canoe Association","Ngb hpmo covid grants",44415
"American Canoe Association","Operation gold",11875
"American Canoe Association","Paralympic sport development grants",12804
"American Canoe Association","Restricted grants",0
"American Canoe Association","Sport science services",18542.061556104
"American Canoe Association","Sports medicine clinics",44902.417832418
"National Wheelchair Basketball Association","Athlete 360",0
"National Wheelchair Basketball Association","Athlete stipends",279991.88
"National Wheelchair Basketball Association","Coaching education",659.09
"National Wheelchair Basketball Association","Covid athlete assistance fund",20934
"National Wheelchair Basketball Association","Elite athlete health insurance",267586.077580338
"National Wheelchair Basketball Association","High performance grants",341639.86
"National Wheelchair Basketball Association","High performance special grants",5985
"National Wheelchair Basketball Association","National medical network",28444.75
"National Wheelchair Basketball Association","Ngb hpmo covid grants",36415
"National Wheelchair Basketball Association","Operation gold",0
"National Wheelchair Basketball Association","Paralympic sport development grants",40000
"National Wheelchair Basketball Association","Restricted grants",0
"National Wheelchair Basketball Association","Sport science services",242080.968319496
"National Wheelchair Basketball Association","Sports medicine clinics",47432.478525145
"Paralympic Alpine Skiing (USOPC)","Athlete 360",689.907224959
"Paralympic Alpine Skiing (USOPC)","Athlete stipends",123135
"Paralympic Alpine Skiing (USOPC)","Coaching education",0
"Paralympic Alpine Skiing (USOPC)","Covid athlete assistance fund",6978
"Paralympic Alpine Skiing (USOPC)","Elite athlete health insurance",339682.291455413
"Paralympic Alpine Skiing (USOPC)","High performance grants",1934754.7
"Paralympic Alpine Skiing (USOPC)","High performance special grants",0
"Paralympic Alpine Skiing (USOPC)","National medical network",24576.44
"Paralympic Alpine Skiing (USOPC)","Ngb hpmo covid grants",0
"Paralympic Alpine Skiing (USOPC)","Operation gold",19375
"Paralympic Alpine Skiing (USOPC)","Paralympic sport development grants",0
"Paralympic Alpine Skiing (USOPC)","Restricted grants",30000
"Paralympic Alpine Skiing (USOPC)","Sport science services",220143.440551308
"Paralympic Alpine Skiing (USOPC)","Sports medicine clinics",55673.140962526
"Paralympic Cycling (USOPC)","Athlete 360",8278.886699507
"Paralympic Cycling (USOPC)","Athlete stipends",691314.97
"Paralympic Cycling (USOPC)","Coaching education",0
"Paralympic Cycling (USOPC)","Covid athlete assistance fund",22097
"Paralympic Cycling (USOPC)","Elite athlete health insurance",331097.977930409
"Paralympic Cycling (USOPC)","High performance grants",2171123.13
"Paralympic Cycling (USOPC)","High performance special grants",0
"Paralympic Cycling (USOPC)","National medical network",52485.36
"Paralympic Cycling (USOPC)","Ngb hpmo covid grants",0
"Paralympic Cycling (USOPC)","Operation gold",126250
"Paralympic Cycling (USOPC)","Paralympic sport development grants",27377.9
"Paralympic Cycling (USOPC)","Restricted grants",0
"Paralympic Cycling (USOPC)","Sport science services",315776.803945746
"Paralympic Cycling (USOPC)","Sports medicine clinics",167184.45093969
"Paralympic Nordic Skiing (USOPC)","Athlete 360",689.907224959
"Paralympic Nordic Skiing (USOPC)","Athlete stipends",90500
"Paralympic Nordic Skiing (USOPC)","Coaching education",7021.36
"Paralympic Nordic Skiing (USOPC)","Covid athlete assistance fund",10467
"Paralympic Nordic Skiing (USOPC)","Elite athlete health insurance",9218.858934255
"Paralympic Nordic Skiing (USOPC)","High performance grants",1517653.69
"Paralympic Nordic Skiing (USOPC)","High performance special grants",0
"Paralympic Nordic Skiing (USOPC)","National medical network",3899.5
"Paralympic Nordic Skiing (USOPC)","Ngb hpmo covid grants",0
"Paralympic Nordic Skiing (USOPC)","Operation gold",21875
"Paralympic Nordic Skiing (USOPC)","Paralympic sport development grants",0
"Paralympic Nordic Skiing (USOPC)","Restricted grants",126000
"Paralympic Nordic Skiing (USOPC)","Sport science services",231647.857091931
"Paralympic Nordic Skiing (USOPC)","Sports medicine clinics",17240.906760006
"Paralympic Powerlifting (Logan University)","Athlete 360",0
"Paralympic Powerlifting (Logan University)","Athlete stipends",23500
"Paralympic Powerlifting (Logan University)","Coaching education",4853.75
"Paralympic Powerlifting (Logan University)","Covid athlete assistance fund",2326
"Paralympic Powerlifting (Logan University)","Elite athlete health insurance",3197.783963037
"Paralympic Powerlifting (Logan University)","High performance grants",88500
"Paralympic Powerlifting (Logan University)","High performance special grants",0
"Paralympic Powerlifting (Logan University)","National medical network",0
"Paralympic Powerlifting (Logan University)","Ngb hpmo covid grants",32415
"Paralympic Powerlifting (Logan University)","Operation gold",12500
"Paralympic Powerlifting (Logan University)","Paralympic sport development grants",70000
"Paralympic Powerlifting (Logan University)","Restricted grants",0
"Paralympic Powerlifting (Logan University)","Sport science services",0
"Paralympic Powerlifting (Logan University)","Sports medicine clinics",1101.844275041
"Paralympic Snowboard (USOPC)","Athlete 360",0
"Paralympic Snowboard (USOPC)","Athlete stipends",95800
"Paralympic Snowboard (USOPC)","Coaching education",0
"Paralympic Snowboard (USOPC)","Covid athlete assistance fund",3489
"Paralympic Snowboard (USOPC)","Elite athlete health insurance",254721.825176549
"Paralympic Snowboard (USOPC)","High performance grants",847244.769999999
"Paralympic Snowboard (USOPC)","High performance special grants",0
"Paralympic Snowboard (USOPC)","National medical network",5240.5
"Paralympic Snowboard (USOPC)","Ngb hpmo covid grants",0
"Paralympic Snowboard (USOPC)","Operation gold",23125
"Paralympic Snowboard (USOPC)","Paralympic sport development grants",15000
"Paralympic Snowboard (USOPC)","Restricted grants",30000
"Paralympic Snowboard (USOPC)","Sport science services",76097.005512536
"Paralympic Snowboard (USOPC)","Sports medicine clinics",6060.143512724
"Paralympic Swimming (USOPC)","Athlete 360",19347.054974926
"Paralympic Swimming (USOPC)","Athlete stipends",800144.7
"Paralympic Swimming (USOPC)","Coaching education",12500
"Paralympic Swimming (USOPC)","Covid athlete assistance fund",24423
"Paralympic Swimming (USOPC)","Elite athlete health insurance",471128.604942454
"Paralympic Swimming (USOPC)","High performance grants",1504912.59
"Paralympic Swimming (USOPC)","High performance special grants",0
"Paralympic Swimming (USOPC)","National medical network",319628.55
"Paralympic Swimming (USOPC)","Ngb hpmo covid grants",0
"Paralympic Swimming (USOPC)","Operation gold",113750
"Paralympic Swimming (USOPC)","Paralympic sport development grants",65000
"Paralympic Swimming (USOPC)","Restricted grants",0
"Paralympic Swimming (USOPC)","Sport science services",402223.470173996
"Paralympic Swimming (USOPC)","Sports medicine clinics",273819.487351264
"Paralympic Track & Field (USOPC)","Athlete 360",16212.819786535
"Paralympic Track & Field (USOPC)","Athlete stipends",1529545
"Paralympic Track & Field (USOPC)","Coaching education",12500
"Paralympic Track & Field (USOPC)","Covid athlete assistance fund",69780
"Paralympic Track & Field (USOPC)","Elite athlete health insurance",592506.578883635
"Paralympic Track & Field (USOPC)","High performance grants",2321245.04
"Paralympic Track & Field (USOPC)","High performance special grants",0
"Paralympic Track & Field (USOPC)","National medical network",22826.46
"Paralympic Track & Field (USOPC)","Ngb hpmo covid grants",0
"Paralympic Track & Field (USOPC)","Operation gold",243750
"Paralympic Track & Field (USOPC)","Paralympic sport development grants",60000
"Paralympic Track & Field (USOPC)","Restricted grants",0
"Paralympic Track & Field (USOPC)","Sport science services",533617.100075627
"Paralympic Track & Field (USOPC)","Sports medicine clinics",246043.504216359
"US Association of Blind Athletes","Athlete 360",0
"US Association of Blind Athletes","Athlete stipends",124775
"US Association of Blind Athletes","Coaching education",16885
"US Association of Blind Athletes","Covid athlete assistance fund",17445
"US Association of Blind Athletes","Elite athlete health insurance",29257.708905921
"US Association of Blind Athletes","High performance grants",593363.16
"US Association of Blind Athletes","High performance special grants",5985
"US Association of Blind Athletes","National medical network",16892.26
"US Association of Blind Athletes","Ngb hpmo covid grants",36415
"US Association of Blind Athletes","Operation gold",0
"US Association of Blind Athletes","Paralympic sport development grants",23000
"US Association of Blind Athletes","Restricted grants",0
"US Association of Blind Athletes","Sport science services",147660.777777778
"US Association of Blind Athletes","Sports medicine clinics",12059.832948784
"US Biathlon Association","Athlete 360",11383.469211823
"US Biathlon Association","Athlete stipends",177000
"US Biathlon Association","Coaching education",0
"US Biathlon Association","Covid athlete assistance fund",5815
"US Biathlon Association","Elite athlete health insurance",55182.959571411
"US Biathlon Association","High performance grants",1733003.87
"US Biathlon Association","High performance special grants",30000
"US Biathlon Association","National medical network",18100.43
"US Biathlon Association","Ngb hpmo covid grants",32415
"US Biathlon Association","Operation gold",7500
"US Biathlon Association","Paralympic sport development grants",0
"US Biathlon Association","Restricted grants",50000
"US Biathlon Association","Sport science services",232959.21998904
"US Biathlon Association","Sports medicine clinics",85377.440425216
"US Bowling Congress","Athlete 360",0
"US Bowling Congress","Athlete stipends",0
"US Bowling Congress","Coaching education",0
"US Bowling Congress","Covid athlete assistance fund",0
"US Bowling Congress","Elite athlete health insurance",56539.098022078
"US Bowling Congress","High performance grants",400.85
"US Bowling Congress","High performance special grants",0
"US Bowling Congress","National medical network",0
"US Bowling Congress","Ngb hpmo covid grants",32415
"US Bowling Congress","Operation gold",15400
"US Bowling Congress","Paralympic sport development grants",0
"US Bowling Congress","Restricted grants",0
"US Bowling Congress","Sport science services",0
"US Bowling Congress","Sports medicine clinics",826.383206281
"US Equestrian Federation","Athlete 360",0
"US Equestrian Federation","Athlete stipends",0
"US Equestrian Federation","Coaching education",14946.02
"US Equestrian Federation","Covid athlete assistance fund",8141
"US Equestrian Federation","Elite athlete health insurance",216803.057690292
"US Equestrian Federation","High performance grants",2572940.44
"US Equestrian Federation","High performance special grants",50000
"US Equestrian Federation","National medical network",0
"US Equestrian Federation","Ngb hpmo covid grants",40415
"US Equestrian Federation","Operation gold",0
"US Equestrian Federation","Paralympic sport development grants",0
"US Equestrian Federation","Restricted grants",187500
"US Equestrian Federation","Sport science services",0
"US Equestrian Federation","Sports medicine clinics",3718.724428263
"US Figure Skating","Athlete 360",40173.760928416
"US Figure Skating","Athlete stipends",656495.6
"US Figure Skating","Coaching education",83047.04
"US Figure Skating","Covid athlete assistance fund",30238
"US Figure Skating","Elite athlete health insurance",144007.042608478
"US Figure Skating","High performance grants",2520241.1
"US Figure Skating","High performance special grants",22450
"US Figure Skating","National medical network",138673.06
"US Figure Skating","Ngb hpmo covid grants",32415
"US Figure Skating","Operation gold",28125
"US Figure Skating","Paralympic sport development grants",0
"US Figure Skating","Restricted grants",0
"US Figure Skating","Sport science services",358589.559074393
"US Figure Skating","Sports medicine clinics",124165.474793716
"US Sailing","Athlete 360",0
"US Sailing","Athlete stipends",450000
"US Sailing","Coaching education",15659.15
"US Sailing","Covid athlete assistance fund",16282
"US Sailing","Elite athlete health insurance",98957.901719415
"US Sailing","High performance grants",2497397.59
"US Sailing","High performance special grants",0
"US Sailing","National medical network",9495.95
"US Sailing","Ngb hpmo covid grants",32415
"US Sailing","Operation gold",0
"US Sailing","Paralympic sport development grants",0
"US Sailing","Restricted grants",270000
"US Sailing","Sport science services",167784.783401014
"US Sailing","Sports medicine clinics",16544.486506663
"US Ski and Snowboard Association","Athlete 360",7244.025862069
"US Ski and Snowboard Association","Athlete stipends",499934.53
"US Ski and Snowboard Association","Coaching education",450655
"US Ski and Snowboard Association","Covid athlete assistance fund",100018
"US Ski and Snowboard Association","Elite athlete health insurance",1834609.86630017
"US Ski and Snowboard Association","High performance grants",12375000
"US Ski and Snowboard Association","High performance special grants",75000
"US Ski and Snowboard Association","National medical network",623049.87
"US Ski and Snowboard Association","Ngb hpmo covid grants",32415
"US Ski and Snowboard Association","Operation gold",127500
"US Ski and Snowboard Association","Paralympic sport development grants",0
"US Ski and Snowboard Association","Restricted grants",250000
"US Ski and Snowboard Association","Sport science services",299143.26265735
"US Ski and Snowboard Association","Sports medicine clinics",56024.014221203
"US Soccer Federation","Athlete 360",0
"US Soccer Federation","Athlete stipends",240000.17
"US Soccer Federation","Coaching education",0
"US Soccer Federation","Covid athlete assistance fund",3489
"US Soccer Federation","Elite athlete health insurance",168415.210856758
"US Soccer Federation","High performance grants",1482000
"US Soccer Federation","High performance special grants",0
"US Soccer Federation","National medical network",18703.93
"US Soccer Federation","Ngb hpmo covid grants",32415
"US Soccer Federation","Operation gold",172500
"US Soccer Federation","Paralympic sport development grants",0
"US Soccer Federation","Restricted grants",0
"US Soccer Federation","Sport science services",0
"US Soccer Federation","Sports medicine clinics",29929.870437926
"US Speedskating","Athlete 360",344.953612479
"US Speedskating","Athlete stipends",424900
"US Speedskating","Coaching education",26968.75
"US Speedskating","Covid athlete assistance fund",32564
"US Speedskating","Elite athlete health insurance",137007.39878281
"US Speedskating","High performance grants",3505136.08
"US Speedskating","High performance special grants",50000
"US Speedskating","National medical network",82960.15
"US Speedskating","Ngb hpmo covid grants",32415
"US Speedskating","Operation gold",46250
"US Speedskating","Paralympic sport development grants",0
"US Speedskating","Restricted grants",0
"US Speedskating","Sport science services",6502.328888889
"US Speedskating","Sports medicine clinics",5668.124148307
"US Squash","Athlete 360",0
"US Squash","Athlete stipends",0
"US Squash","Coaching education",0
"US Squash","Covid athlete assistance fund",0
"US Squash","Elite athlete health insurance",353.803238867
"US Squash","High performance grants",0
"US Squash","High performance special grants",0
"US Squash","National medical network",0
"US Squash","Ngb hpmo covid grants",32415
"US Squash","Operation gold",17100
"US Squash","Paralympic sport development grants",0
"US Squash","Restricted grants",0
"US Squash","Sport science services",0
"US Squash","Sports medicine clinics",2341.419084462
"US Tennis Association","Athlete 360",1034.860837438
"US Tennis Association","Athlete stipends",0
"US Tennis Association","Coaching education",0
"US Tennis Association","Covid athlete assistance fund",13956
"US Tennis Association","Elite athlete health insurance",50529.433864666
"US Tennis Association","High performance grants",1e+05
"US Tennis Association","High performance special grants",0
"US Tennis Association","National medical network",0
"US Tennis Association","Ngb hpmo covid grants",0
"US Tennis Association","Operation gold",0
"US Tennis Association","Paralympic sport development grants",0
"US Tennis Association","Restricted grants",0
"US Tennis Association","Sport science services",117104.744651048
"US Tennis Association","Sports medicine clinics",16850.529698023
"USA Archery","Athlete 360",41090.011061554
"USA Archery","Athlete stipends",428099.93
"USA Archery","Coaching education",20649.2
"USA Archery","Covid athlete assistance fund",13956
"USA Archery","Elite athlete health insurance",185906.445059556
"USA Archery","High performance grants",1315162.68
"USA Archery","High performance special grants",0
"USA Archery","National medical network",9481.97
"USA Archery","Ngb hpmo covid grants",40415
"USA Archery","Operation gold",30000
"USA Archery","Paralympic sport development grants",0
"USA Archery","Restricted grants",0
"USA Archery","Sport science services",313152.833614249
"USA Archery","Sports medicine clinics",132069.289951773
"USA Artistic Swimming","Athlete 360",0
"USA Artistic Swimming","Athlete stipends",26000
"USA Artistic Swimming","Coaching education",4853.75
"USA Artistic Swimming","Covid athlete assistance fund",5815
"USA Artistic Swimming","Elite athlete health insurance",65382.40622216
"USA Artistic Swimming","High performance grants",168687.27
"USA Artistic Swimming","High performance special grants",0
"USA Artistic Swimming","National medical network",1675.09
"USA Artistic Swimming","Ngb hpmo covid grants",36415
"USA Artistic Swimming","Operation gold",0
"USA Artistic Swimming","Paralympic sport development grants",0
"USA Artistic Swimming","Restricted grants",0
"USA Artistic Swimming","Sport science services",26301.561006104
"USA Artistic Swimming","Sports medicine clinics",2995.139776092
"USA Badminton","Athlete 360",0
"USA Badminton","Athlete stipends",24300
"USA Badminton","Coaching education",7500
"USA Badminton","Covid athlete assistance fund",4652
"USA Badminton","Elite athlete health insurance",8460.035910939
"USA Badminton","High performance grants",10445.46
"USA Badminton","High performance special grants",0
"USA Badminton","National medical network",0
"USA Badminton","Ngb hpmo covid grants",44415
"USA Badminton","Operation gold",3750
"USA Badminton","Paralympic sport development grants",0
"USA Badminton","Restricted grants",0
"USA Badminton","Sport science services",1300.465777778
"USA Badminton","Sports medicine clinics",9503.406872227
"USA Baseball","Athlete 360",0
"USA Baseball","Athlete stipends",0
"USA Baseball","Coaching education",0
"USA Baseball","Covid athlete assistance fund",0
"USA Baseball","Elite athlete health insurance",0
"USA Baseball","High performance grants",0
"USA Baseball","High performance special grants",0
"USA Baseball","National medical network",0
"USA Baseball","Ngb hpmo covid grants",32415
"USA Baseball","Operation gold",0
"USA Baseball","Paralympic sport development grants",0
"USA Baseball","Restricted grants",0
"USA Baseball","Sport science services",0
"USA Baseball","Sports medicine clinics",0
"USA Basketball","Athlete 360",0
"USA Basketball","Athlete stipends",0
"USA Basketball","Coaching education",0
"USA Basketball","Covid athlete assistance fund",4652
"USA Basketball","Elite athlete health insurance",0
"USA Basketball","High performance grants",2541890.37
"USA Basketball","High performance special grants",0
"USA Basketball","National medical network",2445.63
"USA Basketball","Ngb hpmo covid grants",32415
"USA Basketball","Operation gold",30000
"USA Basketball","Paralympic sport development grants",0
"USA Basketball","Restricted grants",0
"USA Basketball","Sport science services",26009.315555556
"USA Basketball","Sports medicine clinics",10880.712216028
"USA Bobsled & Skeleton","Athlete 360",123693.066324945
"USA Bobsled & Skeleton","Athlete stipends",426850
"USA Bobsled & Skeleton","Coaching education",51885
"USA Bobsled & Skeleton","Covid athlete assistance fund",26749
"USA Bobsled & Skeleton","Elite athlete health insurance",228603.301772091
"USA Bobsled & Skeleton","High performance grants",3797396.81
"USA Bobsled & Skeleton","High performance special grants",12578
"USA Bobsled & Skeleton","National medical network",204183.57
"USA Bobsled & Skeleton","Ngb hpmo covid grants",32415
"USA Bobsled & Skeleton","Operation gold",53750
"USA Bobsled & Skeleton","Paralympic sport development grants",0
"USA Bobsled & Skeleton","Restricted grants",30700
"USA Bobsled & Skeleton","Sport science services",392354.025571174
"USA Bobsled & Skeleton","Sports medicine clinics",788779.795395444
"USA Boccia","Athlete 360",0
"USA Boccia","Athlete stipends",0
"USA Boccia","Coaching education",0
"USA Boccia","Covid athlete assistance fund",0
"USA Boccia","Elite athlete health insurance",0
"USA Boccia","High performance grants",0
"USA Boccia","High performance special grants",8421.74
"USA Boccia","National medical network",0
"USA Boccia","Ngb hpmo covid grants",32415
"USA Boccia","Operation gold",0
"USA Boccia","Paralympic sport development grants",0
"USA Boccia","Restricted grants",0
"USA Boccia","Sport science services",0
"USA Boccia","Sports medicine clinics",550.92213752
"USA Boxing","Athlete 360",92558.283173568
"USA Boxing","Athlete stipends",573000
"USA Boxing","Coaching education",12500
"USA Boxing","Covid athlete assistance fund",11630
"USA Boxing","Elite athlete health insurance",46952.89297121
"USA Boxing","High performance grants",1446630.03
"USA Boxing","High performance special grants",10000
"USA Boxing","National medical network",260624.18
"USA Boxing","Ngb hpmo covid grants",32415
"USA Boxing","Operation gold",22500
"USA Boxing","Paralympic sport development grants",0
"USA Boxing","Restricted grants",50000
"USA Boxing","Sport science services",129163.847362652
"USA Boxing","Sports medicine clinics",606932.347124437
"USA Climbing","Athlete 360",0
