"ngb","sport_characteristics_olympic_paralympic_pan_american","sport_characteristics_number_events_at_games","sport_characteristics_ncaa_sport","high_performance_programs_2019_athlete_360","high_performance_programs_2019_athlete_stipends","high_performance_programs_2019_coaching_education","high_performance_programs_2019_elite_athlete_health_insurance","high_performance_programs_2019_high_performance_grants","high_performance_programs_2019_high_performance_special_grants","high_performance_programs_2019_national_medical_network","high_performance_programs_2019_operation_gold","high_performance_programs_2019_paralympic_sport_development_grants","high_performance_programs_2019_restricted_grants","high_performance_programs_2019_sport_science_services","high_performance_programs_2019_sports_medicine_clinics","athlete_training_facilities_2019_chula_vista_california","athlete_training_facilities_2019_colorado_springs_colorado","athlete_training_facilities_2019_lake_placid_new_york","athlete_training_facilities_2019_salt_lake_city_utah","high_performance_programs_2020_athlete_360","high_performance_programs_2020_athlete_stipends","high_performance_programs_2020_coaching_education","high_performance_programs_2020_covid_athlete_assistance_fund","high_performance_programs_2020_elite_athlete_health_insurance","high_performance_programs_2020_high_performance_grants","high_performance_programs_2020_high_performance_special_grants","high_performance_programs_2020_national_medical_network","high_performance_programs_2020_ngb_hpmo_covid_grants","high_performance_programs_2020_operation_gold","high_performance_programs_2020_paralympic_sport_development_grants","high_performance_programs_2020_restricted_grants","high_performance_programs_2020_sport_science_services","high_performance_programs_2020_sports_medicine_clinics","athlete_training_facilities_2020_chula_vista_california","athlete_training_facilities_2020_colorado_springs_colorado","athlete_training_facilities_2020_lake_placid_new_york","athlete_training_facilities_2020_salt_lake_city_utah","sport_characteristics_olympic","sport_characteristics_paralympic","sport_characteristics_pan_american","financial_year","membership_bucket_def","membership_bucket","avg_membership_size","revenue_bucket_def","revenue_bucket","staff_bucket_def","staff_bucket","avg_staff_size","avg_ceo_salary","avg_expenses","avg_revenue","avg_gains","gold_medals","silver_medals","bronze_medals","total_medals","Season"
"American Canoe Association","Manages both the Olympic and Paralympic sport programs","25",FALSE,"0","25000","0","4039.09","155401.54","10000","0","11875","12804","0","11704.191999999999","9227.9458034660001","0","0","0","0","0","72500","0","19771","6352.6900404970002","126729.2","25000","935.97","44415","0","0","0","6837.8695561040004","35674.472028951997","0","0","19260","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","30,000-100,000",2,39000,"< $2M",4,"10-30",3,23,131275,1993376.5,1746682.5,-246694,4,3,1,8,"summer"
"National Wheelchair Basketball Association","Manages the Paralympic sport program","2",FALSE,"0","129992","0","133532.81","290000","5985","4143.83","0","0","0","145652.16711111099","33330.789319983","0","79120","0","0","0","149999.88","659.09","20934","134053.267580338","51639.86","0","24300.92","36415","0","40000","0","96428.801208385004","14101.689205162","0","26965","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,1,4,"summer"
"Paralympic Alpine Skiing (USOPC)","USOPC manages the Paralympic sport program","30",FALSE,"0","51825","0","44112.75","1071712.17","0","18235.09","19375","0","30000","157356.359111111","40217.316038987999","0","40010","0","0","689.90722495900002","71310","0","6978","295569.54145541298","863042.52999999898","0","6341.35","0","0","0","0","62787.081440196998","15455.824923538001","0","0","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,"winter"
"Paralympic Cycling (USOPC)","USOPC manages the Paralympic sport program","51",FALSE,"0","341496.61","0","48544.36","1398337.14","0","34710.400000000001","126250","12989","0","175562.88","108256.20002275601","25608","252505","0","0","8278.8866995070002","349818.36","0","22097","282553.61793040897","772785.98999999894","0","17774.96","0","0","14388.9","0","140213.92394574601","58928.250916933997","32868","100510","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,8,8,26,"summer"
"Paralympic Nordic Skiing (USOPC)","USOPC manages the Paralympic sport program","38",FALSE,"0","44400","0","3624.9","789965.56000000099","0","0","21875","0","126000","143051.23555555599","7575.1793909050002","0","0","8100","0","689.90722495900002","46100","7021.36","10467","5593.9589342549998","727688.13","0","3899.5","0","0","0","0","88596.621536374994","9665.7273691009996","0","0","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,6,1,8,"winter"
"Paralympic Powerlifting (Logan University)","Manages the Paralympic sport program","20",FALSE,"0","6000","0","349","38500","0","0","12500","30000","0","0","1101.8442750409999","0","0","0","0","0","17500","4853.75","2326","2848.7839630369999","50000","0","0","32415","0","40000","0","0","0","0","0","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,"summer"
"Paralympic Snowboard (USOPC)","USOPC manages the Paralympic sport program","8",FALSE,"0","58100","0","79896.009999999995","384806.03","0","5240.5","23125","0","30000","54619.562666667","6060.1435127240002","0","57630","0","0","0","37700","0","3489","174825.81517654899","462438.739999999","0","0","0","0","15000","0","21477.442845869002","0","0","0","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,4,"winter"
"Paralympic Swimming (USOPC)","USOPC manages the Paralympic sport program","146",FALSE,"1064.5135135139999","379582.7","12500","192146.42","961583.59","0","75523.72","113750","65000","0","186616.83911111101","114591.80460423999","0","631025","0","0","18282.541461412002","420562","0","24423","278982.18494245398","543329","0","244104.83","0","0","0","0","215606.63106288499","159227.682747024","0","197795","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27,25,42,94,"summer"
"Paralympic Track & Field (USOPC)","USOPC manages the Paralympic sport program","167",FALSE,"0","764945","12500","235870.71","1653070.23","0","15963.59","243750","60000","0","278949.90933333302","149713.09087116501","673959","720","0","0","16212.819786534999","764600","0","69780","356635.86888363498","668174.81000000006","0","6862.87","0","0","0","0","254667.19074229401","96330.413345194","670070","0","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36,43,29,108,"summer"
"US Association of Blind Athletes","Manages the Paralympic sport program","2",FALSE,"0","47000","12500","13252.72","333747.15999999997","5985","13025.26","0","23000","0","130046.577777778","10192.059544127","0","0","0","0","0","77775","4385","17445","16004.988905921","259616","0","3867","36415","0","0","0","17614.2","1867.7734046569999","0","0","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,1,4,"summer"
"US Biathlon Association","Manages both the Olympic and Paralympic sport programs","11",FALSE,"0","90000","0","37115.919999999998","868114.2","0","7356.37","0","0","25000","110539.591111111","42558.735123450002","0","0","337340","113000.014","11383.469211823","87000","0","5815","18067.039571411002","864889.67","30000","10744.06","32415","7500","0","25000","122419.628877929","42818.705301766","0","0","195805","10000",TRUE,TRUE,FALSE,"Jul 1 - Jun 30","< 10,000",4,900,"$2M-$10M",3,"10-30",3,11,146893.5,2859112.5,2824162,-34950.5,3,2,1,6,"winter"
"US Bowling Congress","Manages the Pan American sport program","4",TRUE,"0","0","0","49121.599999999999","400.85","0","0","15400","0","0","0","826.38320628099996","0","0","0","0","0","0","0","0","7417.4980220779998","0","0","0","32415","0","0","0","0","0","0","0","0","0",FALSE,FALSE,TRUE,"Jan 1 - Dec 31","> 100,000",1,1418000,"> $20M",1,"> 100",1,119,408705.5,35282226,36003691,721465,3,0,1,4,"summer"
"US Equestrian Federation","Manages both the Olympic and Paralympic sport programs","17",TRUE,"0","0","12500","68581.8","1296940.44","50000","0","0","0","0","0","3718.7244282629999","0","0","0","0","0","0","2446.02","8141","148221.257690292","1276000","0","0","40415","0","0","187500","0","0","0","0","0","0",TRUE,TRUE,FALSE,"Dec 1 - Nov 30","> 100,000",1,125000,"> $20M",1,"> 100",1,184,425579,33139743.5,33252219.5,112476,5,4,4,13,"summer"
"US Figure Skating","Manages the Olympic sport program","5",FALSE,"18096.729729729999","327120.59999999998","45000","52011.41","1293241.1000000001","0","100428.09","28125","0","0","226281.04533333299","68038.883983767999","0","278750","4020","0","22077.031198686","329375","38047.040000000001","30238","91995.632608478001","1227000","22450","38244.97","32415","0","0","0","132308.51374105999","56126.590809948","0","22320","0","0",TRUE,FALSE,FALSE,"Jul 1 - Jun 30","> 100,000",1,181000,"> $20M",1,"30-100",2,60,383121,22608170.5,25472586,2864415.5,1,1,1,3,"winter"
"US Sailing","Manages both the Olympic and Paralympic sport programs","10",FALSE,"0","225000","15000","36843.42","1262197.5900000001","0","9495.9500000000007","0","0","90000","139149.838222222","12808.939697349","0","2520","0","0","0","225000","659.15","16282","62114.481719415002","1235200","0","0","32415","0","0","180000","28634.945178792001","3735.5468093139998","0","0","0","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","30,000-100,000",2,46000,"$10M-$20M",2,"30-100",2,60,252610.5,11690941.5,11637557.5,-53384,2,3,2,7,"summer"
"US Ski and Snowboard Association","Manages the Olympic sport program","55",TRUE,"0","221351.87","212500","1033945.03","6000000","0","366012.25","127500","0","250000","110539.591111111","16940.855728752002","0","0","378235","113000.014","7244.0258620690001","278582.65999999997","238155","100018","800664.83630016795","6375000","75000","257037.62","32415","0","0","0","188603.671546239","39083.158492451003","0","0","10350","120000",TRUE,FALSE,FALSE,"May 1 - Apr 30","30,000-100,000",2,35000,"> $20M",1,"> 100",1,238.5,422729,42942343.5,45684598.5,2742255,5,7,3,15,"winter"
"US Soccer Federation","Manages both the Olympic and Paralympic sport programs","3",TRUE,"0","120000.2","0","64760.73","750000","0","18210","172500","0","0","0","27408.376341638999","0","0","0","0","0","119999.97","0","3489","103654.480856758","732000","0","493.93","32415","0","0","0","0","2521.494096287","0","0","0","0",TRUE,TRUE,FALSE,"Apr 1 - Mar 31","> 100,000",1,4427500,"> $20M",1,"> 100",1,1357.5,883698,120498385,111074802.5,-9423582.5,0,0,1,1,"summer"
"US Speedskating","Manages the Olympic sport program","23",FALSE,"0","183950","25000","106917.01","1777312.07","50000","63599.31","15000","0","0","6502.3288888890002","4407.3771001630003","0","16020","0","113000.014","344.95361247900001","240950","1968.75","32564","30090.388782810001","1727824.01","0","19360.84","32415","31250","0","0","0","1260.747048144","0","0","9180","155000",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,2,3,"winter"
"US Squash","Manages the Pan American sport program","7",FALSE,"0","0","0","0","0","0","0","17100","0","0","0","2341.4190844619998","0","0","0","0","0","0","0","0","353.803238867","0","0","0","32415","0","0","0","0","0","0","0","0","0",FALSE,FALSE,TRUE,"Jul 1 - Jun 30","10,000-30,000",3,18300,"$10M-$20M",2,"30-100",2,35.5,233518.5,6318175,10556499,4238324,5,1,1,7,"summer"
"US Tennis Association","Manages both the Olympic and Paralympic sport programs","11",TRUE,"0","0","0","28597.8","50000","0","0","0","0","0","93633.535999999993","11293.903819167999","36755","10845","0","0","1034.8608374380001","0","0","13956","21931.633864666001","50000","0","0","0","0","0","0","23471.208651048","5556.6258788550003","36135","0","0","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","> 100,000",1,654627,"> $20M",1,"> 100",1,905.5,1389052,477601000,477017000,-584000,2,3,2,7,"summer"
"USA Archery","Manages both the Olympic and Paralympic sport programs","14",FALSE,"13838.675675676001","200299.98","12500","52586.64","829477.81","0","9481.9699999999993","30000","0","0","158266.68515555601","61841.009936663002","546364","0","0","0","27251.335385877999","227799.95","8149.2","13956","133319.80505955601","485684.87","0","0","40415","0","0","0","154886.148458693","70228.280015109995","565271","0","0","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","10,000-30,000",3,20500,"$2M-$10M",3,"10-30",3,19,198210.5,4630384,4629607,-777,3,2,3,8,"summer"
"USA Artistic Swimming","Manages the Olympic sport program","2",FALSE,"0","12000","0","17897.34","85263.44","0","0","0","0","0","2889.9239506170002","2341.4190844619998","0","2700","0","0","0","14000","4853.75","5815","47485.06622216","83423.83","0","1675.09","36415","0","0","0","23411.637055487001","653.72069163000003","0","0","0","0",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,"summer"
"USA Badminton","Manages both the Olympic and Paralympic sport programs","19",FALSE,"0","14300","7500","3650.33","10445.459999999999","0","0","3750","0","0","1300.4657777780001","9503.4068722270003","0","6080","0","0","0","10000","0","4652","4809.7059109390002","0","0","0","44415","0","0","0","0","0","0","0","0","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","< 10,000",4,4000,"< $2M",4,"< 10",4,4,135000,958802,1056869,98067,0,3,2,5,"summer"
"USA Baseball","Manages the Olympic sport program","1",TRUE,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32415","0","0","0","0","0","0","0","0","0",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,0,1,"summer"
"USA Basketball","Manages the Olympic sport program","4",TRUE,"0","0","0","0","1290890.3700000001","0","2445.63","30000","0","0","26009.315555556001","10880.712216028","0","250515","0","0","0","0","0","4652","0","1251000","0","0","32415","0","0","0","0","0","0","0","0","0",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,7,"summer"
"USA Bobsled & Skeleton","Manages the Olympic sport program","6",FALSE,"31935.405405404999","223450","27500","66903.509999999995","1979031.36","12578","58220.69","41250","0","0","174262.414222222","250394.11150301501","23668","61290","645840","113000.014","91757.660919539994","203400","24385","26749","161699.791772091","1818365.45","0","145962.88","32415","12500","0","30700","218091.61134895199","538385.68389242899","30294","0","626360","25000",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,3,"winter"
"USA Boccia","Manages the Paralympic sport program","7",FALSE,"0","0","0","0","0","5985","0","0","0","0","0","550.92213751999998","0","22830","0","0","0","0","0","0","0","0","2436.7399999999998","0","32415","0","0","0","0","0","0","0","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"summer"
"USA Boxing","Manages the Olympic sport program","13",FALSE,"28741.864864865001","299000","12500","22057.7","657990.51","10000","85936.83","22500","0","50000","52018.631111110997","330828.74358099099","0","683795","0","0","63816.418308703003","274000","0","11630","24895.192971209999","788639.52","0","174687.35","32415","0","0","0","77145.216251541002","276103.60354344599","0","360215","0","0",TRUE,FALSE,FALSE,"Jan 1 - Dec 31","30,000-100,000",2,44514.5,"$2M-$10M",3,"10-30",3,22,128037,6141063.5,5507089,-633974.5,2,6,6,14,"summer"
