"ngb","sport_characteristics_olympic_paralympic_pan_american","sport_characteristics_number_events_at_games","sport_characteristics_ncaa_sport","high_performance_programs_2019_athlete_360","high_performance_programs_2019_athlete_stipends","high_performance_programs_2019_coaching_education","high_performance_programs_2019_elite_athlete_health_insurance","high_performance_programs_2019_high_performance_grants","high_performance_programs_2019_high_performance_special_grants","high_performance_programs_2019_national_medical_network","high_performance_programs_2019_operation_gold","high_performance_programs_2019_paralympic_sport_development_grants","high_performance_programs_2019_restricted_grants","high_performance_programs_2019_sport_science_services","high_performance_programs_2019_sports_medicine_clinics","athlete_training_facilities_2019_chula_vista_california","athlete_training_facilities_2019_colorado_springs_colorado","athlete_training_facilities_2019_lake_placid_new_york","athlete_training_facilities_2019_salt_lake_city_utah","high_performance_programs_2020_athlete_360","high_performance_programs_2020_athlete_stipends","high_performance_programs_2020_coaching_education","high_performance_programs_2020_covid_athlete_assistance_fund","high_performance_programs_2020_elite_athlete_health_insurance","high_performance_programs_2020_high_performance_grants","high_performance_programs_2020_high_performance_special_grants","high_performance_programs_2020_national_medical_network","high_performance_programs_2020_ngb_hpmo_covid_grants","high_performance_programs_2020_operation_gold","high_performance_programs_2020_paralympic_sport_development_grants","high_performance_programs_2020_restricted_grants","high_performance_programs_2020_sport_science_services","high_performance_programs_2020_sports_medicine_clinics","athlete_training_facilities_2020_chula_vista_california","athlete_training_facilities_2020_colorado_springs_colorado","athlete_training_facilities_2020_lake_placid_new_york","athlete_training_facilities_2020_salt_lake_city_utah","sport_characteristics_olympic","sport_characteristics_paralympic","sport_characteristics_pan_american","financial_year","membership_bucket_def","membership_bucket","avg_membership_size","revenue_bucket_def","revenue_bucket","staff_bucket_def","staff_bucket","avg_staff_size","avg_ceo_salary","avg_expenses","avg_revenue","avg_gains","gold_medals","silver_medals","bronze_medals","total_medals","Season"
"USA Climbing","Manages the Olympic sport program","2",FALSE,"0","0","12500","259","300000","0","3436.5","0","0","206250","26009.315555556001","9778.8679409870001","0","3420","0","0","0","0","2627.87","0","5807.6088664090003","292800","0","560.79999999999995","32415","0","0","0","71783.772651047999","980.58103744499999","0","45","0","0",TRUE,FALSE,FALSE,"Sept 1 - Aug 31","10,000-30,000",3,12480,"$2M-$10M",3,"10-30",3,11,68307,3820907.5,3835859.5,14952,0,1,0,1,"summer"
"USA Curling","Manages both the Olympic and Paralympic sport programs","3",FALSE,"57483.729729730003","173100","12500","114010.44","1009958.55","20000","0","21250","30000","0","11704.191999999999","3167.802290742","0","10890","0","0","72095.305008209994","179350","4385","27912","109475.767613706","958453.62","86552","0","40415","0","40000","0","0","2147.9394153560002","0","0","0","0",TRUE,TRUE,FALSE,"Jul 1 - Jun 30","10,000-30,000",3,22750,"$2M-$10M",3,"10-30",3,11.5,122715,2998664,3084839,86175,NA,NA,NA,NA,"winter"
"USA Cycling","Manages the Olympic sport program","22",FALSE,"12774.162162162","415625","20000","99025.02","1809900.31","0","74777.39","63750","0","390000","344623.43111111101","123819.750407707","303824","40515","0","0","39324.71182266","416875","4853.75","37216","190311.91744232201","1761000","0","106309.22","32415","0","0","266158","288235.09470036998","113467.23433292301","185328","242670","0","0",TRUE,FALSE,FALSE,"Jan 1 - Dec 31","> 100,000",1,1e+05,"$10M-$20M",2,"30-100",2,74.5,364996,16575065.5,15515598,-1059467.5,8,2,2,12,"summer"
"USA Diving","Manages the Olympic sport program","8",TRUE,"0","233302","0","81530.12","883700","20000","9582.56","26250","0","0","2889.9239506170002","12395.748094209001","0","1710","0","0","5864.2114121510003","292500","10777.21","15119","25723.142661987","675104.45","36000","14329.75","36415","5000","0","0","67792.475748458994","22506.669526119","0","7110","0","0",TRUE,FALSE,FALSE,"Jan 1 - Dec 31","< 10,000",4,9700,"$2M-$10M",3,"10-30",3,13.5,68050,3146830,2758961.5,-387868.5,1,4,5,10,"summer"
"USA Fencing","Manages both the Olympic and Paralympic sport programs","28",TRUE,"31935.405405404999","312908","0","154335.85999999999","992920.35","20000","97684.58","72500","20000","0","5490.8555061730003","57984.554974020997","0","42680","0","0","34840.314860427003","437550","1318.18","29075","304021.679950903","810683.75","0","27760.95","40415","0","0","0","86140.527181258003","62336.937380433003","0","33705","0","0",TRUE,TRUE,FALSE,"Aug 1 - July 31","30,000-100,000",2,35000,"$10M-$20M",2,"10-30",3,21.5,162051.5,10278132,10653864,375732,11,0,2,13,"summer"
"USA Field Hockey","Manages the Olympic sport program","2",TRUE,"0","182700","12500","161999.24","923789.73","0","0","0","0","0","26009.315555556001","35396.747335685002","20370","0","0","0","0","149999.04000000001","4853.75","0","189313.52756300999","575840","0","0","32415","0","0","0","8042.1654007400002","3128.5204528009999","92664","0","0","0",TRUE,FALSE,FALSE,"Jan 1 - Dec 31","30,000-100,000",2,29581.5,"$2M-$10M",3,"30-100",2,31,201692,9607770,9629862,22092,0,0,2,2,"summer"
"USA Golf","Manages the Olympic sport program","2",TRUE,"0","0","0","0","0","0","0","0","0","0","0","964.11374066099995","0","0","0","0","0","0","0","0","0","0","0","0","32415","0","0","0","0","0","0","0","0","0",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,0,4,"summer"
"USA Gymnastics","Manages the Olympic sport program","18",TRUE,"21290.270270270001","669000","25000","66175.520000000004","2191363.13","35669.93","35751.620000000003","73750","0","0","2889.9239506170002","320636.68403686403","0","417070","123730","0","17592.634236452999","762562.85","8770","65128","83326.261083920996","2256000","0","42407.31","32415","0","0","0","121406.911753391","416887.02391947998","0","116430","27820","0",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,13,8,31,"summer"
"USA Hockey","Manages both the Olympic and Paralympic sport programs","2",TRUE,"0","710000","0","143124.51","1619250.69","0","7573.28","250000","30000","0","6112.1891555559996","25066.957257178001","0","0","157245","0","689.90722495900002","612000","0","19771","211793.18978720199","989293","0","149.16999999999999","40415","0","0","0","3097.7229691739999","2241.3280855889998","0","0","0","0",TRUE,TRUE,FALSE,"Sept 1 - Aug 31","> 100,000",1,641932,"> $20M",1,"> 100",1,134,381511.5,47345277.5,48367685,1022407.5,1,1,0,2,"winter"
"USA Judo","Manages both the Olympic and Paralympic sport programs","28",FALSE,"0","115250","0","29888.06","668106.06000000006","10000","21718.33","0","0","0","71164.377283951006","53163.986270717003","0","84085","0","0","3449.536124795","113250","0","24423","33411.747467114998","430251.58","0","1621.62","44415","0","5000","0","81655.045509247997","22926.918542167001","0","15660","0","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","10,000-30,000",3,10150,"$2M-$10M",3,"< 10",4,9.5,114039,2003443.5,2040813.5,37370,0,3,7,10,"summer"
"USA Karate","Manages the Olympic sport program","8",FALSE,"0","97000","0","2849.11","131456.95999999999","20000","0","6250","0","0","2889.9239506170002","4131.9160314029996","0","15615","0","0","0","128863.64","3105.11","3489","7506.2796126180001","90476","0","0","32415","0","0","0","16977.904734895001","466.94335116399998","0","0","0","0",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,2,8,"summer"
"USA Luge","Manages the Olympic sport program","4",FALSE,"15967.702702703","148000","12500","5728.26","1269333.75","0","42368.93","16875","0","0","162558.22222222199","75200.871771532999","0","3690","410285","113000.014","38979.758210180997","160500","28770","3489","-2912.8495778790002","1253000","0","86821.51","32415","17500","0","0","93348.690244142999","298890.43908026401","0","0","501190","25000",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"winter"
"USA Pentathlon","Manages the Olympic sport program","2",FALSE,"0","61000","0","1693.05","584.64","0","5104.43","0","0","0","33812.110222222","27821.567944778999","0","10080","0","0","2759.6288998360001","36000","0","11630","11526.69052262","0","0","2844.25","36415","0","0","0","47359.418471022997","17510.375668661","0","66760","0","0",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,4,"summer"
"USA Racquetball","Manages the Pan American sport program","6",FALSE,"0","0","0","21173.23","0","0","0","9000","0","0","0","2892.3412219820002","0","0","0","0","0","0","0","0","27012.51806092","0","0","0","32415","0","0","0","0","653.72069163000003","0","0","0","0",FALSE,FALSE,TRUE,"Jan 1 - Dec 31","10,000-30,000",3,12250,"< $2M",4,"< 10",4,6,75834.5,1395374,1350676,-44698,0,0,4,4,"summer"
"USA Roller Sports","Manages the Pan American sport program","8",FALSE,"0","0","0","9242.7000000000007","1503.8","0","0","4150","0","0","0","2616.880153222","0","0","0","0","0","0","0","0","16397.466147620002","0","0","0","32415","0","0","0","0","0","0","0","0","0",FALSE,FALSE,TRUE,"Jan 1 - Dec 31","< 10,000",4,7250,"< $2M",4,"10-30",3,9.5,57950,1436574.5,1358481.5,-78093,0,1,1,2,"summer"
"USA Rugby","Manages the Olympic sport program","2",TRUE,"25548.324324323999","400000","0","41970.04","1191241.2","28900","0","0","0","125000","244487.566222222","184283.455000569","947310","90","0","0","97621.872331691004","1093676","659.18","51172","260406.95325182201","772324","125000","0","32415","0","0","0","138682.674466091","216895.18661581399","974294","0","0","0",TRUE,FALSE,FALSE,"Jan 1 - Dec 31","> 100,000",1,123000,"> $20M",1,"30-100",2,62,158328,31612359,27365385,-4246974,0,1,1,2,"summer"
"USA Shooting","Manages both the Olympic and Paralympic sport programs","28",TRUE,"0","330000","0","45481.57","1218067.1000000001","1500","34353.120000000003","22500","0","0","219128.48355555601","43798.309932871001","0","346050","0","0","13453.1908867","327915.88","4385","32564","140157.226133205","924170.15","42000","13764.98","40415","0","0","0","177948.471802713","83162.610842360999","0","183340","0","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","< 10,000",4,5436,"$2M-$10M",3,"30-100",2,33,228053.5,7572211,6756122.5,-816088.5,18,11,6,35,"summer"
"USA Skateboarding","Manages the Olympic sport program","4",FALSE,"0","146000","0","6783","151245.4","0","0","37500","0","0","2889.9239506170002","550.92213751999998","0","0","0","0","0","238294","4385","10467","72644.259197941996","154238.39999999999","100000","0","36415","0","0","0","4825.2992404440001","0","0","0","0","0",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,2,2,"summer"
"USA Softball","Manages the Olympic sport program","1",TRUE,"0","172800","0","17143.73","226875.99","100000","0","135000","0","0","0","10467.520612887","0","0","0","0","0","172798.92","0","17445","33129.364957448","221942.39999999999","0","1598","32415","0","0","0","30977.229691739001","1354.1357183760001","12375","0","0","0",TRUE,FALSE,FALSE,"Jan 1 - Dec 31","> 100,000",1,1850000,"$10M-$20M",2,"> 100",1,151,161440,12561684,12524003,-37681,1,2,0,3,"summer"
"USA Surfing","Manages the Olympic sport program","2",FALSE,"0","0","0","0","251971","0","0","14375","0","0","2889.9239506170002","1652.7664125609999","0","0","0","0","0","0","0","2326","0","-38262.800000000003","0","0","36415","0","0","0","4706.1560493220004","0","0","0","0","0",TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,2,5,"summer"
"USA Swimming","Manages the Olympic sport program","37",TRUE,"17032.216216215998","2203299.9900000002","12500","225317.81","3196432.67","0","12860.07","248125","0","0","365430.88355555601","126574.361095309","90210","159510","0","0","11728.422824302001","2227865.11","659.14","89551","412286.42656778602","1928495.3","0","17657.900000000001","32415","0","0","0","296528.41041676898","42538.539291066998","0","62640","0","0",TRUE,FALSE,FALSE,"Jan 1 - Dec 31","> 100,000",1,4e+05,"> $20M",1,"> 100",1,104.5,756654,42735999,41109394,-1626605,32,26,17,75,"summer"
"USA Table Tennis","Manages both the Olympic and Paralympic sport programs","36",FALSE,"0","12000","0","11350.26","120370.43","0","0","22500","0","0","0","7024.2572533849998","0","13280","0","0","0","26000","0","6978","17950.286122445999","122240","0","554.08000000000004","40415","0","0","0","0","0","0","0","0","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","< 10,000",4,7429.5,"$2M-$10M",3,"10-30",3,11,139037.5,3087679,3043500,-44179,3,6,5,14,"summer"
"USA Taekwondo","Manages both the Olympic and Paralympic sport programs","14",FALSE,"0","112000","0","131527.57","510837.79","30000","943.59","15000","18000","0","5490.8555061730003","11018.442750407999","0","43245","0","0","5864.2114121510003","112000","2159.2399999999998","3489","145537.19676617099","492128","70000","82528.53","40415","0","0","0","95547.693706535007","49355.912218065998","0","58755","0","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","10,000-30,000",3,16869,"$2M-$10M",3,"10-30",3,13,140603,3817740.5,3868946.5,51206,6,1,7,14,"summer"
"USA Team Handball","Manages the Olympic sport program","2",FALSE,"0","0","0","32175.24","22.5","0","28129.72","0","0","0","0","31402.561838662001","0","0","0","0","0","0","0","0","45479.309065193003","0","0","21657.49","32415","0","0","0","0","29790.985804282001","0","0","0","0",TRUE,FALSE,FALSE,"Jul 1 - Jun 30","< 10,000",4,800,"< $2M",4,"< 10",4,3.5,106927,578727.5,562294.5,-16433,NA,NA,NA,NA,"summer"
"USA Track & Field","Manages the Olympic sport program","48",TRUE,"85161.081081081007","1710000","0","1087205.43","3910779.54","50000","344352.31","393750","0","0","725659.90399999998","446522.39246027201","891641","65090","0","0","115904.413793103","1695525","1127.8499999999999","266327","1091761.9547194601","3745544.89","0","137919.31","32415","0","0","0","473634.76401972899","321163.63693079998","834294","19535","0","0",TRUE,FALSE,FALSE,"Jan 1 - Dec 31","> 100,000",1,130568.5,"> $20M",1,"> 100",1,105,4294650,35472538.5,35138330.5,-334208,14,26,19,59,"summer"
"USA Triathlon","Manages both the Olympic and Paralympic sport programs","11",TRUE,"3193.5405405410002","206266","37500","438396.69","783556.2","26000","87850.35","75625","36078.199999999997","0","379475.913955556","194750.97561345599","0","263340","0","0","8968.7939244659992","263400","13814.25","30238","272602.42071507202","742398.88","0","53262.94","40415","0","50000","0","263694.56761775602","172535.56825520599","0","183705","0","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","> 100,000",1,4e+05,"$10M-$20M",2,"30-100",2,94,441372.5,17751090.5,16841660,-909430.5,3,3,1,7,"summer"
"USA Volleyball","Manages both the Olympic and Paralympic sport programs","6",TRUE,"23419.297297296998","996000","62500","365915.19","1725087.35","0","63594.78","203750","0","0","374274.05084444402","54265.830545757999","0","95120","0","0","37254.990147782999","1019750","18667.939999999999","66291","991397.508916519","1800948","0","27282.85","40415","0","0","0","268520.26436004898","32966.200592198998","0","29160","0","0",TRUE,TRUE,FALSE,"Jan 1 - Dec 31","> 100,000",1,360000,"> $20M",1,"> 100",1,100,488877.5,33183968.5,35437274,2253305.5,5,1,0,6,"summer"
"USA Water Polo","Manages the Olympic sport program","2",TRUE,"0","659996","0","55411.39","1095391.1299999999","50000","589","97500","0","200000","234083.84","19557.735881974","0","0","0","0","20697.216748768002","763388","0","11630","143660.112800417","1016000","0","13309.86","32415","0","0","100000","270157.18586929701","6723.9842567659998","0","13320","0","0",TRUE,FALSE,FALSE,"Jan 1 - Dec 31","30,000-100,000",2,47500,"$10M-$20M",2,"> 100",1,313,485936.5,12085238,13311467.5,1226229.5,3,0,0,3,"summer"
"USA Water Ski & Wake Sports","Manages the Pan American sport program","10",FALSE,"0","0","0","34350.379999999997","733.54","0","0","15050","0","0","0","1515.035878181","0","0","0","0","0","0","0","0","18332.676201931001","0","0","0","32415","0","0","0","0","0","0","0","0","0",FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,2,1,8,"summer"
"USA Weightlifting","Manages the Olympic sport program","14",FALSE,"0","0","40000","13603.36","152413.93","50000","0","23750","0","0","0","9227.9458034660001","0","3420","0","0","0","0","15290.8","6978","13633.453689759999","149328","0","0","32415","0","0","0","0","653.72069163000003","0","0","0","0",TRUE,FALSE,FALSE,"Jan 1 - Dec 31","10,000-30,000",3,27000,"$2M-$10M",3,"10-30",3,16.5,152612.5,6974336,6925689.5,-48646.5,2,2,3,7,"summer"
"USA Wheelchair Rugby","Manages the Paralympic sport program","1",FALSE,"0","96000","0","67287.7","293957","5985","6238.83","0","20000","0","0","11431.634353547999","0","9000","0","0","0","96000","0","12793","72792.075524062006","268942.92","0","3633.45","32415","0","0","0","0","4902.9051872250002","0","9000","0","0",FALSE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,2,"summer"
"USA Wrestling","Manages the Olympic sport program","18",TRUE,"45774.081081081","382000","25000","95502.77","1438046.49","17500","189653.68","67500","0","0","52018.631111110997","347494.13824098301","0","1788125","0","0","24836.660098521999","382000","8149.2","37216","176641.41201872699","1395282.58","90000","219589.31","32415","10000","0","0","222380.76622934701","298516.88439933199","0","237370","4320","0",TRUE,FALSE,FALSE,"Sept 1 - Aug 31","> 100,000",1,232500,"$10M-$20M",2,"30-100",2,54.5,363367.5,14737287.5,14866027.5,128740,12,4,8,24,"summer"
"USRowing","Manages both the Olympic and Paralympic sport programs","18",TRUE,"0","905600","12500","476439.45","1694228.87","0","0","146250","10000","0","165159.153777778","38013.627488906997","369279","0","0","0","19317.402298851001","836100","0","68617","547952.467577843","1652648.31","0","0","40415","0","0","0","53595.443718866001","179633.107192903","453519","0","0","0",TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,1,3,"summer"
